movieId,imdbId,tmdbId,count,mean,std,stat_score
85,112365,8447.0,2441,3.526833265055305,1.0096851524233332,5.041360993690305
86,118158,10534.0,3921,3.4766641162968632,0.9194767210047696,4.8558791978040174
88,115697,13997.0,4730,3.107188160676533,1.0461598005569381,4.6764278615119395
89,113972,2086.0,3095,3.1294022617124395,0.8858443603866053,4.458168802292347
90,113490,61548.0,201,3.3333333333333335,1.1361484644769508,5.03755603004876
94,115639,9283.0,3760,3.5279255319148937,0.9043167174715511,4.88440060812222
95,115759,9208.0,20642,3.077245421955237,0.9585691482671992,4.515099144356036
96,113403,40154.0,444,3.7004504504504503,1.044884248300943,5.267776822901865
97,113247,406.0,2615,3.9862332695984706,0.9196911588883475,5.365770007930992
99,113283,63076.0,668,3.1010479041916166,1.1918194841750032,4.888777130454121
100,115907,11062.0,3770,3.2212201591511938,0.7997250766775346,4.420807774167495
101,115734,13685.0,4438,3.7673501577287065,0.8817943062443069,5.090041617095167
103,118040,2045.0,1046,3.2552581261950286,0.9613816215750759,4.697330558557642
104,116483,9614.0,19190,3.3943981240229286,1.0769605688354749,5.009838977276141
105,112579,688.0,9006,3.3332222962469467,1.1303937828346728,5.028812970498956
106,110251,11907.0,125,3.436,1.4368087398254192,5.591213109738129
107,117110,10874.0,6015,3.2168744804655027,1.0573304413287348,4.802870142458605
108,112646,89333.0,115,3.0739130434782607,1.3592494676030786,5.112787244882879
110,112573,197.0,59184,4.002272573668559,0.9675334200043832,5.4535727036751345
111,75314,103.0,29133,4.083479216009336,0.857810921263897,5.370195597905182
112,113326,33542.0,10958,3.40623288921336,0.9575694935651109,4.842587129561027
113,115645,43566.0,990,3.101010101010101,0.9088370717303816,4.464265708605674
114,113774,71754.0,230,3.5891304347826085,0.9642582643564549,5.035517831317291
115,112556,43612.0,43,3.5348837209302326,1.1254382682675506,5.223041123331559
116,112373,51352.0,875,3.9114285714285715,1.0857859011841144,5.540107423204743
117,115033,16934.0,1142,3.574430823117338,0.9575445976414974,5.010747719579584
118,116606,10324.0,1030,2.9854368932038833,1.0554507294844924,4.568612987430622
120,117427,55731.0,142,2.841549295774648,1.0790883305884955,4.460181791657391
121,106473,32119.0,764,3.74869109947644,0.9106539144481325,5.114671971148638
123,109424,11104.0,2607,3.9913693901035674,0.9549635673251597,5.423814741091308
124,114808,37975.0,298,3.4966442953020134,1.1392842048017613,5.205570602504656
125,116324,2074.0,3231,3.744196843082637,0.9305327697315183,5.1399959976799146
127,111055,44284.0,41,3.1097560975609757,1.2273558730149907,4.950789907083462
128,110217,290157.0,71,3.4859154929577465,1.0855276234753162,5.114206928170721
129,114131,110972.0,172,3.13953488372093,1.1229950627926693,4.824027477909934
130,112364,32622.0,42,3.2261904761904763,1.245491287885936,5.0944274080193805
131,113107,73067.0,169,3.3106508875739644,0.8928979985017182,4.649997885326542
134,114500,124636.0,31,3.4516129032258065,1.3684226851237486,5.50424693091143
135,116130,9101.0,5932,3.0018543492919756,1.0604697649788477,4.592558996760247
136,113125,123360.0,90,3.6277777777777778,1.2798373999407666,5.547533877688927
137,113756,5757.0,206,3.254854368932039,1.1767465392821541,5.0199741778552704
138,113952,39428.0,123,3.227642276422764,1.1895239999238247,5.011928276308501
139,114618,124639.0,36,3.111111111111111,1.000793336102565,4.612301115264959
140,118055,9302.0,4553,3.287283110037338,0.9966148428589874,4.7822053743258195
141,115685,11000.0,20757,3.5101652454593633,0.9800932248953862,4.980305082802443
142,94878,,37,3.0135135135135136,1.238763308519644,4.871658476292979
144,112585,16388.0,4097,3.4649743714913352,0.9388952927142141,4.873317310562657
145,112442,9737.0,12796,3.275515786183182,0.9852931475559165,4.753455507517057
146,112342,30765.0,551,2.9029038112522687,1.0967351166920152,4.548006486290292
147,112461,10474.0,4222,3.5833728090952155,0.9175501681710653,4.959698061351814
148,112427,22279.0,335,2.908955223880597,1.041752804255753,4.471584430264226
149,109093,30157.0,1007,3.68669314796425,0.9752920183495718,5.149631175488608
150,112384,568.0,48377,3.87355561527172,0.8515960329066238,5.150949664631655
151,114287,11780.0,11595,3.53139284174213,0.9420217361187339,4.944425445920231
152,112288,34996.0,638,3.0869905956112853,1.1372955485477743,4.792933918432947
154,61395,649.0,2889,3.786777431637245,0.9276371589769739,5.178233170102706
155,112495,1873.0,1168,3.408390410958904,0.9755791784787314,4.871759178677001
156,112541,5894.0,1521,3.5088757396449703,0.9679502819695835,4.960801162599346
158,112642,8839.0,12589,2.921479069028517,1.0242194226733259,4.457808203038505
159,112688,20649.0,2209,3.4178361249434133,0.8562529108903311,4.70221549127891
161,112740,8963.0,22340,3.739861235452104,0.8255687693406305,4.97821438946305
162,109508,26564.0,5633,4.008077401029647,0.9549867694389643,5.440557555188093
163,112851,8068.0,14216,3.4392585818795722,0.9460583309135258,4.858346078249861
164,112857,8512.0,4011,3.4522562951882323,0.8360050890156023,4.7062639287116355
165,112864,1572.0,33731,3.506566659749192,0.8951278917722792,4.849258497407611
166,112887,13552.0,683,2.84407027818448,1.3070660012832653,4.804669280109378
167,113044,259209.0,72,3.076388888888889,1.149585725204134,4.800767476695089
168,113071,6520.0,11309,3.081881687151826,1.097101914289454,4.727534558586007
170,113243,10428.0,7721,3.215710400207227,1.0371958214723216,4.771504132415709
171,113464,17447.0,1297,3.599845797995374,1.0003162961047751,5.100320242152536
175,113540,9344.0,4744,3.507799325463744,1.0762821100750521,5.122222490576322
176,113677,9071.0,2203,3.8490694507489787,0.8611784567738909,5.140837135909815
177,113690,8973.0,2149,2.8892508143322475,1.0318804799323849,4.4370715342308245
178,107447,15730.0,453,3.3929359823399556,1.0132500446446173,4.912811049306882
180,113749,2293.0,8366,3.5757829309108295,0.9867292551904597,5.0558768136965195
182,113851,68274.0,636,3.0754716981132075,0.9078635980055421,4.437267095121521
183,110604,48787.0,581,3.3623063683304646,1.0217332378976873,4.894906225176996
184,110620,34574.0,313,3.0670926517571884,1.1464704116764974,4.786798269271935
185,113957,1642.0,23018,3.102854287948562,0.9607752747718082,4.544017200106275
187,114095,36196.0,875,3.4314285714285715,0.9799977316824001,4.901425168952172
188,114194,11980.0,2390,3.3334728033472802,1.0158274820597002,4.85721402643683
190,114323,32646.0,953,3.578174186778594,1.113527413923819,5.248465307664322
192,114435,56088.0,79,3.037974683544304,1.0183324475385407,4.565473354852115
194,114478,10149.0,5459,3.8442938267081885,0.8821288410300291,5.167487088253232
195,114496,18402.0,2938,3.077944179714091,0.9101910029478886,4.443230684135925
197,114534,139408.0,99,3.0555555555555554,1.0073426572050561,4.5665695413631395
198,114558,281.0,8646,3.417996761508212,0.9656841854796646,4.866523039727709
199,58450,5967.0,1507,3.77007299270073,1.042133720091459,5.333273572837919
201,114663,47939.0,343,3.001457725947522,1.0558238255945251,4.5851934643393095
202,114702,36834.0,414,3.0543478260869565,1.1498259410470375,4.779086737657513
203,114682,9090.0,5060,3.1462450592885376,1.090016389608811,4.781269643701754
204,114781,3512.0,7882,2.926604922608475,1.0829562234560617,4.551039257792567
205,114798,52856.0,1213,3.5,0.9169291553373083,4.8753937330059625
206,114805,77350.0,936,3.448717948717949,1.0056197501338753,4.957147573918762
207,114887,9560.0,5018,3.3732562774013553,1.0511524463667226,4.949984946951439
208,114898,9804.0,27377,2.8652335902399826,1.0308300812732702,4.411478712149888
211,109340,49805.0,526,3.584600760456274,0.8761226986908425,4.898784808492538
213,111579,50797.0,1753,4.01654306902453,0.9925579963612081,5.505380063566342
214,110882,19155.0,890,4.026966292134832,1.0409786047539182,5.588434199265709
215,112471,76.0,6582,3.914843512610149,0.9519308179423045,5.342739739523606
216,112508,11017.0,9048,3.2408267020335986,1.1270922656910805,4.931465100570219
218,112571,9382.0,3864,3.285843685300207,0.9691107673617578,4.739509836342844
219,112757,6715.0,589,3.6061120543293717,1.0203024066559467,5.1365656643132915
222,112679,22625.0,5374,3.5284704131001114,0.8850921174403532,4.856108589260641
223,109445,2292.0,24050,3.847214137214137,0.9759965516720674,5.311208964722239
224,112883,1909.0,7809,3.4449993597131514,0.955538698337804,4.878307407219857
225,109635,8984.0,11592,3.2840320910973086,0.8763406525745876,4.59854306995919
227,109676,4954.0,4189,3.0618285987109095,0.9010217050248849,4.413361156248237
229,109579,10531.0,2256,3.5625,0.9006495561870141,4.913474334280521
230,109642,11929.0,6729,3.588200326943082,0.8753632765471481,4.901245241763804
231,109686,8467.0,31843,2.964968752944132,1.2033999194959974,4.770068632188128
232,111797,10451.0,5620,4.027935943060498,0.8634903590058287,5.323171481569242
233,109759,20156.0,3204,3.533083645443196,1.0448113229014184,5.100300629795324
235,109707,522.0,15582,3.664388396868181,0.9567090920707247,5.099452034974268
236,113117,397.0,11357,3.3150479880250066,0.9186369396830307,4.693003397549552
237,113097,10525.0,5770,3.2214038128249567,0.8987970455885066,4.569599381207716
238,113028,27985.0,766,3.1657963446475197,1.058080556028436,4.752917178690174
239,113198,15789.0,3368,3.08521377672209,1.0443881240384423,4.651795962779754
241,113089,21183.0,536,3.0261194029850746,1.0626490689123125,4.620093006353543
242,109771,10954.0,1000,3.3855,1.009286088484533,4.8994291327268
246,110057,14275.0,9739,4.028236985316767,0.9656098728148458,5.476651794539036
247,110005,1024.0,7144,3.8224384098544233,0.9102610975432985,5.187830056169371
248,110066,17207.0,2866,3.0080251221214236,0.9378255310921705,4.414763418759679
249,110116,13701.0,4542,3.675253192426244,0.9188019231460144,5.053456077145265
250,110006,14819.0,918,3.0751633986928106,1.09440618212952,4.716772671887091
251,113360,32631.0,341,3.057184750733138,0.9688302488366541,4.510430123988119
252,110099,11777.0,9280,3.215840517241379,0.8853120931701696,4.543808656996633
253,110148,628.0,27577,3.508920477209269,0.9367567755556476,4.91405564054274
257,113501,9061.0,3542,3.4075381140598533,0.8637754835323797,4.703201339358422
260,76759,11.0,68717,4.120188599618726,0.9817619298628675,5.592831494413027
261,110367,9587.0,9656,3.627589063794532,0.9746826369204223,5.089613019175165
262,113670,19101.0,4008,3.7653443113772456,0.9277703137851944,5.156999782055037
263,110296,49980.0,368,3.745923913043478,1.0308509300435094,5.292200308108742
264,109731,17961.0,163,3.374233128834356,0.972370716091856,4.83278920297214
265,103994,18183.0,10781,3.921667748817364,0.9593354617592827,5.360670941456288
266,110322,4476.0,15759,3.5003490069166827,1.0365281780150184,5.05514127393921
267,110443,11008.0,3757,2.886744743146127,1.1108742070022728,4.553056053649536
268,110365,47504.0,681,3.306167400881057,0.9230815534332147,4.690789731030879
269,107566,32325.0,550,3.4518181818181817,0.9158323891741549,4.825566765579413
270,110391,43742.0,1185,3.170042194092827,0.9900205165642554,4.65507296893921
271,113691,28313.0,1138,3.3343585237258346,0.9361904605750354,4.738644214588388
272,110428,11318.0,7136,3.7400504484304933,0.8821434669390745,5.063265648839105
273,109836,3036.0,6796,3.132062978222484,0.9500570043735698,4.5571484847828385
274,113755,40490.0,1135,2.8387665198237886,1.053462533570354,4.41896032017932
276,110516,8986.0,4968,2.978864734299517,0.9523878626116052,4.407446528216925
277,110527,10510.0,8574,3.4048868672731514,1.064396028693141,5.001480910312863
279,113896,38722.0,846,3.6973995271867612,0.9339325007348068,5.098298278288971
280,113870,8438.0,4680,3.7172008547008546,0.8516186932139628,4.9946288945217985
281,110684,11593.0,3588,3.661371237458194,0.8429947236663299,4.925863322957689
282,110638,1945.0,10402,3.409440492213036,0.9907607477631557,4.89558161385777
283,113967,39310.0,222,3.0472972972972974,1.006210080298354,4.556612417744828
284,117169,109560.0,34,2.8529411764705883,1.3115420704253233,4.820254282108573
287,110671,131957.0,305,3.2524590163934426,1.101077008244453,4.9040745287601215
288,110632,241.0,23259,3.2577711853476075,1.1807802946132242,5.028941627267444
289,110737,9058.0,2963,3.3515018562267973,0.8868574538201079,4.681788036956959
290,110729,527.0,3749,3.9737263270205387,0.9001900136204966,5.324011347451283
292,114069,6950.0,24760,3.4105008077544428,0.8706400214856633,4.716460839982938
293,110413,101.0,33680,4.0885985748218525,0.8113520603427162,5.305626665335927
294,114113,63020.0,777,3.16023166023166,0.9852659109786266,4.6381305266996
296,110912,680.0,79672,4.188912039361382,0.9588382153909979,5.627169362447878
297,114084,41478.0,249,3.1546184738955825,1.0865697518452648,4.78447310166348
298,105652,25296.0,227,3.5242290748898677,0.8650457558313803,4.821797708636938
299,110889,40156.0,2389,3.71598995395563,0.9864129692794437,5.195609407874795
300,110932,11450.0,18997,3.66378901931884,0.8122502682892354,4.882164421752693
301,114129,30304.0,418,3.5239234449760763,0.874307901071398,4.835385296583174
302,110963,10452.0,1453,3.7267721954576736,0.958515755160178,5.164545828197941
303,114214,12106.0,6532,3.0432486221677895,0.9408336774429726,4.454499138332249
304,114296,161495.0,652,3.1710122699386503,0.9629720155683675,4.615470293291201
306,111495,110.0,7058,4.072966846132049,0.9310144363650529,5.4694885006796286
307,108394,108.0,6616,3.981408706166868,0.9488596227325112,5.404698140265635
308,111507,109.0,5085,3.9024582104228123,0.9089249830308762,5.265845684969126
309,110769,159185.0,417,3.6223021582733814,1.0051102478852676,5.129967530101283
310,114268,36357.0,231,2.8095238095238093,1.164920313787222,4.556904280204642
311,110965,92769.0,76,2.651315789473684,1.272843894178453,4.560581630741364
313,111333,22586.0,1282,3.0378315132605302,1.0466910694436702,4.607868117426035
314,111112,14334.0,3775,3.849933774834437,0.938029127619026,5.256977466262976
315,111255,2636.0,10295,2.8919378338999513,1.0120476351422107,4.410009286613267
316,111282,2164.0,30910,3.3710611452604335,0.9450488615692586,4.788634437614322
317,111070,11395.0,15733,3.128074747346342,1.0105416081142093,4.643887159517655
318,111161,278.0,81482,4.413576004516335,0.7604437632706929,5.554241649422374
319,111149,9905.0,6727,3.775382785788613,0.8884482984539174,5.108055233469489
320,108260,87078.0,299,3.240802675585284,1.1420313459623614,4.953849694528826
321,106966,12527.0,834,3.7685851318944845,0.9129828758741422,5.138059445705698
322,114594,20306.0,2800,3.668214285714286,0.9083140004881998,5.030685286446586
324,111309,36614.0,431,3.6728538283062644,0.9497519747112232,5.097481790373099
326,110081,31439.0,1293,4.0796597061098225,0.957411633422753,5.515777156243952
327,114614,9067.0,6691,2.816469884920042,1.2190028159417088,4.644974108832605
328,114608,9059.0,2311,3.146257031588057,1.07712643273108,4.761946680684677
329,111280,193.0,24615,3.322669104204753,0.9630567430831336,4.7672542188294535
330,114609,25066.0,1415,2.7893992932862193,1.0775256470657046,4.405687763884776
331,111454,46797.0,495,3.264646464646465,0.9152678344440166,4.6375482163124895
333,114694,11381.0,10852,3.356478068558791,1.0796632398275476,4.975972928300113
334,111590,32636.0,1495,3.816722408026756,1.0519574219218024,5.394658540909459
335,114788,36141.0,384,3.26171875,0.9834760986515121,4.736932897977268
336,114888,95963.0,267,2.8352059925093633,1.0445869487494996,4.402086415633613
337,108550,1587.0,17234,3.7512185215272136,0.8707647594133372,5.0573656606472195
338,114857,9271.0,4341,2.9854872149274363,0.9620190095725248,4.428515729286223
339,114924,2064.0,22111,3.4993894441680613,0.9318778247725695,4.897206181326916
340,111667,19855.0,1330,3.3774436090225564,0.9064700585767133,4.737148696887626
341,109655,60855.0,352,3.5639204545454546,0.8710470984886801,4.870491102278475
342,110598,236.0,10735,3.507638565440149,1.0187077031898217,5.035700120224881
344,109040,3049.0,37453,2.9898406002189413,1.112514190038509,4.658611885276705
345,109045,2759.0,9531,3.642062742629315,1.0199812276568079,5.172034584114527
346,106339,12635.0,1033,3.409970958373669,0.8511433823365497,4.6866860318784935
347,104779,10497.0,1548,3.44702842377261,1.0426137939966231,5.010949114767545
348,109348,11382.0,7399,3.6953642384105962,0.8944234878921106,5.036999470248762
349,109444,9331.0,27766,3.6551898004754015,0.8204742526555727,4.88590117945876
350,109446,10731.0,14696,3.466657593903103,0.8138250065421876,4.687395103716384
351,109484,10464.0,3322,3.3049367850692355,0.9224848675406937,4.688664086380276
352,109504,34152.0,1228,3.280944625407166,0.9904079918958589,4.7665566132509545
353,109506,9495.0,16219,3.517972748011591,1.0007861918746677,5.019152035823593
356,109830,13.0,81491,4.048011436845787,0.938810230599185,5.456226782744564
357,109831,712.0,26709,3.6408326781234788,0.9299548809600793,5.035764999563598
358,113305,16295.0,2075,3.2518072289156628,0.9825332624440025,4.725607122581667
359,110091,48992.0,256,3.296875,0.9608768462844186,4.738190269426628
361,110167,10660.0,4809,3.326783114992722,0.8538975843780597,4.607629491559812
362,110213,10714.0,6993,3.377949377949378,0.9736282224901165,4.838391711684553
363,107472,41647.0,590,3.993220338983051,0.9327769313508596,5.392385736009341
364,110357,8587.0,42745,3.817136507193824,0.937486633612121,5.223366457612006
365,107426,1689.0,1708,3.1569086651053864,0.9278129311656997,4.548628061853936
366,111686,11596.0,2660,2.9780075187969923,1.0769497549425362,4.593432151210797
367,110475,854.0,34621,3.183039195863782,0.9926809077582303,4.672060557501127
368,110478,9359.0,16475,3.412776934749621,0.8968488010573175,4.758050136335597
369,110588,23333.0,1010,3.2886138613861386,0.9086736865281417,4.651624391178351
370,110622,36593.0,13958,2.9788651669293595,1.0512845472432037,4.555791987794166
371,110771,12280.0,3915,3.2587484035759897,0.7873533908475168,4.439778489847265
372,110950,2788.0,7415,3.2500337154416723,0.9118067902893645,4.617743900875719
373,105226,10427.0,3265,3.76906584992343,0.8143127686488275,4.990535002896672
375,111054,49803.0,230,3.2804347826086957,0.8967723699473822,4.625593337529769
376,110997,8987.0,10374,3.2755446308077887,0.8517059551930126,4.553103563597308
377,111257,1637.0,41302,3.481247881458525,0.9410189851681803,4.892776359210796
378,111256,15128.0,2125,3.1331764705882352,0.8495071848273114,4.407437247829202
380,111503,36955.0,41673,3.4922731744774795,0.9364144635097682,4.896894869742132
381,111693,10449.0,4476,3.390638963360143,0.9517661057876605,4.818288122041634
383,111756,12160.0,4717,3.199915200339199,0.8970524683987263,4.545493902937288
385,110455,52038.0,116,3.5560344827586206,0.82822899512503,4.798377975446165
386,111048,29444.0,333,2.8213213213213213,1.0664921367581306,4.421059526458517
388,112570,39953.0,509,3.5392927308447937,0.9666833318827671,4.9893177286689445
389,109454,41580.0,187,3.4759358288770055,1.0424890376926703,5.039669385416011
390,59170,315.0,841,3.4072532699167657,1.1088205633601709,5.070484114957022
391,110186,22067.0,397,3.1876574307304786,0.9485096249446148,4.610421868147401
392,108069,18242.0,253,3.349802371541502,1.1569192981255463,5.085181318729822
394,112702,32502.0,132,3.3143939393939394,1.1144527685811108,4.986073092265606
395,112849,267188.0,12,3.1666666666666665,1.1547005383792515,4.898717474235544
398,113104,42981.0,52,3.451923076923077,1.0583913773705396,5.039510142978886
400,113319,291731.0,28,2.607142857142857,1.2424374405380714,4.470799017949965
401,113827,226229.0,17,3.1470588235294117,1.0863457363213285,4.776577428011405
402,114047,203119.0,52,2.8365384615384617,1.2474332621786801,4.707688354806482
404,109339,316098.0,70,3.2785714285714285,1.2786873769094205,5.1966024939355595
406,109785,171857.0,66,3.0757575757575757,0.9082630262989487,4.438152115205999
407,113409,2654.0,1993,3.2433517310587057,1.1047029826781576,4.900406205075942
408,109021,18069.0,611,3.238134206219313,1.1092764389568264,4.902048864654552
409,109035,19092.0,420,3.0416666666666665,0.9146394014505165,4.413625768842441
410,106220,2758.0,17836,3.0116337743888764,0.9366336776043633,4.416584290795422
411,111804,38129.0,105,2.780952380952381,1.3585976394015802,4.818848840054751
412,106226,10436.0,4231,3.559560387615221,0.9091719119949278,4.9233182556076125
417,109219,16771.0,3007,3.520618556701031,0.9719488227953381,4.978541790894038
421,109279,14522.0,1631,3.2872470876762723,1.045344555115788,4.855263920349954
425,109306,57834.0,791,3.4652338811630847,0.8935733497068443,4.805593905723351
426,106452,4722.0,3021,3.1090698444223768,0.9352924758164253,4.512008558147015
428,106489,1607.0,4785,3.823092998955068,0.7735297608298725,4.983387640199877
431,106519,6075.0,8879,3.719788264444194,0.8313410051566233,4.9667997721791295
434,106582,9350.0,23089,3.0492658841872755,0.9246965296226057,4.436310678621184
440,106673,11566.0,17918,3.6009041187632547,0.8138228337252085,4.821638369351067
441,106677,9571.0,8204,3.689785470502194,0.9576872884143098,5.126316403123659
442,106697,9739.0,18088,3.0712903582485627,0.9860199627827271,4.550320302422653
443,109729,24257.0,548,3.343065693430657,1.1460955494519458,5.062209017608575
446,106332,10997.0,3472,3.889400921658986,0.9461182356915597,5.308578275196326
448,106881,10443.0,2743,3.555778344877871,0.8934819310218939,4.896001241410712
449,106880,20239.0,642,3.4431464174454827,1.1221600272396162,5.126386458304907
450,111732,16297.0,2750,3.3467272727272728,0.9501288506469897,4.771920548697757
451,106926,18551.0,581,3.044750430292599,0.9227362689795668,4.4288548337619495
452,111712,25440.0,1082,3.5517560073937156,0.8232298384227348,4.786600765027818
454,106918,37233.0,24161,3.4994205537850256,0.8117639785944056,4.717066521676634
456,109842,13815.0,892,3.8082959641255605,0.8436856039294172,5.073824370019686
457,106977,5503.0,49638,3.9721584270115637,0.7797271014421474,5.141749079174785
458,107004,35588.0,956,3.13336820083682,0.897492466326826,4.4796069003270595
461,109913,18620.0,815,3.3441717791411043,1.0542471817998023,4.925542551840808
465,107096,31642.0,680,3.2566176470588237,0.9866339591507017,4.736568585784877
466,107144,9255.0,12947,2.939754383254808,1.017971845597294,4.466712151650749
467,113674,26271.0,664,3.371234939759036,1.2737875892581576,5.281916323646273
468,112966,10612.0,6711,3.3125465653404857,0.9021157098614826,4.665720130132709
469,107151,2259.0,1213,3.25762572135202,1.0480383853464759,4.829683299371734
471,110074,11934.0,10631,3.6579813752234034,0.9250318588148301,5.045529163445648
474,107206,9386.0,17996,3.7212436096910424,0.7579299607462304,4.858138550810388
475,107207,7984.0,8580,3.9152097902097904,0.8087314283381792,5.128306932717059
476,110137,59930.0,212,3.025943396226415,0.9835310005324264,4.501239897025055
477,108551,15765.0,4128,3.546511627906977,0.8568584416398166,4.8317992903667015
480,107290,329.0,64144,3.6791749812920926,0.9397842599244802,5.088851371178813
481,107302,10909.0,4993,3.337772882034849,0.9074893199785028,4.699006862002603
482,110265,507.0,2508,3.424043062200957,0.9759330072718111,4.887942573108674
483,107322,34024.0,538,3.787174721189591,0.9019753880791721,5.140137803308349
484,110305,29918.0,692,2.8034682080924855,1.1445913054822214,4.5203551663158175
488,107468,1413.0,525,3.374285714285714,0.9632590762523613,4.819174328664256
490,107497,2246.0,2935,3.3599659284497445,0.8459063774343258,4.628825494601234
